path,title,nav,type,status,redirect_target,url
/blog/what-does-the-driver-privacy-and-safety-act-sb40-mean-for-alpr-use-in-new-mexico,What New Mexico's SB40 Means for License Plate Reader Use,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-does-the-driver-privacy-and-safety-act-sb40-mean-for-alpr-use-in-new-mexico
/blog/what-does-washington-senate-bill-6002-mean-for-alpr-use-in-washington,Washington SB 6002: What It Means for ALPR Programs,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-does-washington-senate-bill-6002-mean-for-alpr-use-in-washington
/blog/what-flocks-privacy-and-security-updates-mean-for-private-sector-customers,What Flock's Privacy and Security Updates Mean for Private Sector Customers,header,post,200,,https://www.flocksafety.com/blog/what-flocks-privacy-and-security-updates-mean-for-private-sector-customers
/blog/what-happens-if-a-flock-camera-is-damaged,What Happens if a Flock Camera Is Damaged or Vandalized?,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-happens-if-a-flock-camera-is-damaged
/blog/what-happens-if-law-enforcement-misuses-the-flock-system,What Happens When an Officer Misuses Flock's System?,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-happens-if-law-enforcement-misuses-the-flock-system
/blog/what-is-jugging-5-tips-to-keep-you-safe-from-this-dangerous-crime,What Is Jugging? 5 Tips to Protect Yourself From It,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-is-jugging-5-tips-to-keep-you-safe-from-this-dangerous-crime
/blog/what-is-organized-retail-crime,What Is Organized Retail Crime? Definition & Deterrence,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-is-organized-retail-crime
/blog/what-is-traffic-analytics,What Is Traffic Analytics?,header [not-in-sitemap],post,200,,https://www.flocksafety.com/blog/what-is-traffic-analytics
/blog/what-makes-a-public-safety-platform-secure,What Actually Makes a Public Safety Platform Secure?,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-makes-a-public-safety-platform-secure
/blog/what-police-wish-you-knew-about-neighborhood-crime,"Neighborhood Crime Is Down 15 Years Straight, Police Say",sitemap-only,post,200,,https://www.flocksafety.com/blog/what-police-wish-you-knew-about-neighborhood-crime
/blog/what-safety-means-to-you-building-community-on-your-terms,"Building Community Safety On Your Terms, Not Ours",sitemap-only,post,200,,https://www.flocksafety.com/blog/what-safety-means-to-you-building-community-on-your-terms
/blog/what-separates-great-from-good-in-your-first-90-days-at-flock,What Separates Great from Good in Your First 90 Days at Flock,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-separates-great-from-good-in-your-first-90-days-at-flock
/blog/what-the-supreme-courts-chatrie-decision-actually-means-for-alpr-technology,What the Supreme Court's Chatrie Decision Means for ALPR Technology,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-the-supreme-courts-chatrie-decision-actually-means-for-alpr-technology
/blog/what-transportation-engineers-can-learn-from-the-roads-they-already-see,What Transportation Engineers Can Learn From LPR Data,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-transportation-engineers-can-learn-from-the-roads-they-already-see
/blog/what-your-city-council-isnt-being-told-about-lpr-privacy,LPR Privacy: What City Councils Aren't Being Told,sitemap-only,post,200,,https://www.flocksafety.com/blog/what-your-city-council-isnt-being-told-about-lpr-privacy
/blog/when-crime-happens-flock-safety-captures-footage-police-need,How License Plate Cameras Help Police Solve Burglaries,sitemap-only,post,200,,https://www.flocksafety.com/blog/when-crime-happens-flock-safety-captures-footage-police-need
/blog/which-license-plate-reader-security-camera-is-best-for-my-needs,Best ALPR Cameras of 2026: Top 5 License Plate Readers,sitemap-only,post,200,,https://www.flocksafety.com/blog/which-license-plate-reader-security-camera-is-best-for-my-needs
/blog/white-settlements-detective-ramirez-enhances-officer-safety-through-technology,White Settlement PD: How Flock Cameras Protect Officers,sitemap-only,post,200,,https://www.flocksafety.com/blog/white-settlements-detective-ramirez-enhances-officer-safety-through-technology
/blog/whitehall-pd-solves-gun-related-crime-less-than-48,Whitehall PD Solved a Gun Crime 48 Hours After Install,sitemap-only,post,200,,https://www.flocksafety.com/blog/whitehall-pd-solves-gun-related-crime-less-than-48
/blog/who-really-has-access-to-your-flock-data,Who Has Access to Flock Camera Data? | Flock Safety,sitemap-only,post,200,,https://www.flocksafety.com/blog/who-really-has-access-to-your-flock-data
/blog/why-are-some-flock-cameras-being-removed-by-cities,Why Cities Are Removing Flock Cameras: It's Not the Tech,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-are-some-flock-cameras-being-removed-by-cities
/blog/why-city-leaders-are-getting-behind-license-plate-readers,Why City Leaders Are Backing License Plate Readers,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-city-leaders-are-getting-behind-license-plate-readers
/blog/why-flock,Why Flock? The Technology Behind Faster Crime Solving,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-flock
/blog/why-i-joined-flock-coo-elan-greenberg,Why Elan Greenberg Joined Flock Safety as Its New COO,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-i-joined-flock-coo-elan-greenberg
/blog/why-i-joined-flock-safety-a-mission-you-can-feel,Why I Joined Flock Safety: A Mission You Can Truly Feel,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-i-joined-flock-safety-a-mission-you-can-feel
/blog/why-neighborhood-watch-group-need-lpr-cameras,Why Neighborhood Watch Groups Need License Plate Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-neighborhood-watch-group-need-lpr-cameras
/blog/why-police-technology-is-a-must-for-small-departments,Why Small Police Departments Need Modern Technology,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-police-technology-is-a-must-for-small-departments
/blog/why-public-safety-needs-a-new-kind-of-platform,Flock Nova: One Platform to Unify Police Data Systems,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-public-safety-needs-a-new-kind-of-platform
/blog/why-retailers-are-using-license-plate-readers-to-fight-orc-and-fraud,Why Retailers Use License Plate Readers to Fight ORC,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-retailers-are-using-license-plate-readers-to-fight-orc-and-fraud
/blog/why-safety-is-a-fundamental-right,Why Flock's CEO Calls Safety a Fundamental Right,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-safety-is-a-fundamental-right
/blog/why-san-leandros-civic-leaders-chose-flock-for-responsible-crime-solving,Why San Leandro Chose Flock for Responsible Crime-Solving,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-san-leandros-civic-leaders-chose-flock-for-responsible-crime-solving
/blog/why-the-type-of-security-camera-you-have-makes-a-difference,Not All Security Cameras Are Built to Solve Crimes,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-the-type-of-security-camera-you-have-makes-a-difference
/blog/why-vendor-competition-matters-for-your-agencys-future,Why Vendor Competition Matters for Your Agency’s Future,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-vendor-competition-matters-for-your-agencys-future
/blog/why-video-is-the-missing-link-in-your-lpr-program,Why Video Is the Missing Link in Your LPR Program,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-video-is-the-missing-link-in-your-lpr-program
/blog/why-you-should-embrace-automated-license-plate-readers,Why Communities Should Embrace License Plate Readers,sitemap-only,post,200,,https://www.flocksafety.com/blog/why-you-should-embrace-automated-license-plate-readers
/blog/workplace-violence-prevention-strategies,Strategies to Prevent Workplace Violence Across Businesses,sitemap-only,post,200,,https://www.flocksafety.com/blog/workplace-violence-prevention-strategies
/blog/you-dont-need-more-security-guards-you-need-a-smarter-security-system,Skip the Guard Hire: Build a Smarter Security System,sitemap-only,post,200,,https://www.flocksafety.com/blog/you-dont-need-more-security-guards-you-need-a-smarter-security-system
/blog/your-black-friday-game-plan-steps-to-set-your-business-up-for-success,Black Friday Retail Security: Your Game Plan for Success,sitemap-only,post,200,,https://www.flocksafety.com/blog/your-black-friday-game-plan-steps-to-set-your-business-up-for-success
/book-a-demo,Book a Demo | See the Flock Safety Platform in Action,header,utility,200,,https://www.flocksafety.com/book-a-demo
/book-a-demo---ctv,Book a Demo - CTV,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo---ctv
/book-a-demo-arizona,Book a demo-Arizona,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-arizona
/book-a-demo-blue-eye,Book a demo Blue Eye,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-blue-eye
/book-a-demo-form-test,Book a demo form test,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-form-test
/book-a-demo-homeowners,Book a Demo for Homeowners | Flock Safety,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-homeowners
/book-a-demo-layout,Book a demo layout,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-layout
/book-a-demo-multistep,Book a Demo with Flock Safety Today,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-multistep
/book-a-demo-neighborhoods,Book a Demo for Your Neighborhood | Flock Safety,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-neighborhoods
/book-a-demo-paid,Book a Demo Today | Flock Safety Public Safety Platform,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-paid
/book-a-demo-paid-copy,Book a demo,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-paid-copy
/book-a-demo-short-form,Book a Demo Short Form,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-short-form
/book-a-demo-short-form-paid,Book Your Flock Safety Demo Now | Public Safety Tools,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-short-form-paid
/book-a-demo-short-form-test,Get Started with Flock Safety Today,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-short-form-test
/book-a-demo-test,Book a demo - test,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-demo-test
/book-a-mobile-security-trailers-demo,Ready When You Are: Security That Moves With You,sitemap-only,utility,200,,https://www.flocksafety.com/book-a-mobile-security-trailers-demo
/brand-partner-guide,Flock Safety Brand Partner Guide: Logo & Style Rules,sitemap-only,resource,200,,https://www.flocksafety.com/brand-partner-guide
/business-template,Business Funding Letter Template | Flock Safety,sitemap-only,utility,200,,https://www.flocksafety.com/business-template
/careers,Careers at Flock Safety,header+footer,index,200,,https://www.flocksafety.com/careers
/careers/engineering,Engineering at Flock,sitemap-only,marketing,200,,https://www.flocksafety.com/careers/engineering
/careers/experience,Life & Experience at Flock Safety,sitemap-only,marketing,200,,https://www.flocksafety.com/careers/experience
/careers/positions,Open Roles | Join Flock Safety,sitemap-only,marketing,200,,https://www.flocksafety.com/careers/positions
/chilipiper-2,Chilipiper 2,sitemap-only,utility,200,,https://www.flocksafety.com/chilipiper-2
/choose-your-bundle,Choose Your Bundle,sitemap-only,marketing,200,,https://www.flocksafety.com/choose-your-bundle
/city-leadership-direct,Traffic Intelligence for City Leaders | Flock Safety,sitemap-only,utility,200,,https://www.flocksafety.com/city-leadership-direct
/connected-workflows-demo,Connected Workflows Demo | Flock,sitemap-only,utility,200,,https://www.flocksafety.com/connected-workflows-demo
/contact,"Contact Flock Safety | Sales, Support & Media Team",header+footer,utility,200,,https://www.flocksafety.com/contact
/crash-detection,Crash Detection Technology | Flock Safety,sitemap-only,marketing,200,,https://www.flocksafety.com/crash-detection
/customers,Flock Safety Customer Stories & Case Studies by Industry,header,index,200,,https://www.flocksafety.com/customers
/customers/4-ways-retailers-can-level-up-their-security-coverage-during-the-holiday-season,Retail | Flock Safety,crawl-only [not-in-sitemap],redirect,200 (redirect),/industries/retail,https://www.flocksafety.com/customers/4-ways-retailers-can-level-up-their-security-coverage-during-the-holiday-season
/customers/academy-sports-tackles-organized-retail-crime-with-flock-safety,Academy Sports Tackles Organized Retail Crime With Flock Safety,sitemap-only,post,200,,https://www.flocksafety.com/customers/academy-sports-tackles-organized-retail-crime-with-flock-safety
/customers/amplifying-intelligence-led-policing-with-fort-worth-pd,Amplifying Intelligence-Led Policing: Flock Safety’s Pivotal Role in Fort Worth PD’s RTCC,sitemap-only,post,200,,https://www.flocksafety.com/customers/amplifying-intelligence-led-policing-with-fort-worth-pd
/customers/assessing-the-accuracy-of-computer-vision-methods-for-traffic-data-collection,Assessing the Accuracy of Computer Vision Methods for Traffic Data Collection,sitemap-only,post,200,,https://www.flocksafety.com/customers/assessing-the-accuracy-of-computer-vision-methods-for-traffic-data-collection
/customers/empowering-small-city-policing-in-martinsville-va,"Empowering Small-City Policing: Transformative Impact of Flock Safety in Martinsville, Virginia",sitemap-only,post,200,,https://www.flocksafety.com/customers/empowering-small-city-policing-in-martinsville-va
/customers/flock-safety-cameras-aid-police-in-arrest-just-30-minutes-after-going-live,Flock Safety Cameras Aid Police In Minnesota Shopping Center Arrest Just 30 Minutes After Going Live,sitemap-only,post,200,,https://www.flocksafety.com/customers/flock-safety-cameras-aid-police-in-arrest-just-30-minutes-after-going-live
/customers/flock-safety-helps-dierbergs-market-solve-orc-case-of-20k-in-stolen-merchandise,Flock Safety Helps Dierbergs Market Solve ORC Case of $20K+ in Stolen Merchandise,sitemap-only,post,200,,https://www.flocksafety.com/customers/flock-safety-helps-dierbergs-market-solve-orc-case-of-20k-in-stolen-merchandise
